disease_in,doctor_out,个人,擅长,相关医院,简历
脊柱侧弯,谭明生,,寰枢椎脱位、老年退行性脊柱疾病、颈椎病、颈椎椎管狭窄症、腰椎椎管狭窄症、腰椎滑脱症、腰椎间盘突出症、脊柱侧弯和脊柱肿瘤等疾病所致枕颈肩腰腿痛、四肢麻木、行走不稳、持物无力、头晕、高血压、和心悸等复杂疑难脊柱病症的诊断和手术治疗,北京中日友好医院,谭明生，主任医师，教授，博士研究生导师。 现任脊柱上颈椎病中心主任，北京大学医学部骨科教授，中日友好医院学术委员会委员和学位委员会委员。中国老年学会脊柱关节疾病专业委员会常委，中国中西医结合脊柱医学专业委员会（常务）副主任委员，中华骨伤科专业委员会副主任委员，中国残协肢残专业委员会脊柱外科学组副组长，中华医学会骨科分会北京骨肿瘤学组委员，北京市中西医结合学会骨科专业委员会主任委员，国际AO学会脊柱专业中国讲师团成员；并兼任国家自然科学基金项目评审专家，国家科学技术奖励评审专家，首都医学发展基金项目评审专家，中华中医药学会科技进步奖评审专家，北京市医疗事故鉴定专家；《中华医学杂志》、《中国脊柱脊髓杂志》、《中国现代外科手术学杂志》和《中国矫形外科杂志》等杂志的常务编委、编委和专家等30余个学术团体兼职。 学习工作经历：1983年南华大学医疗系毕业，1990年研究生毕业，1998年赴德国柏林Buch医院骨科进修，以后多次在香港、日本、法国、西班牙和美国等地学习交流。大学毕业后，一直从事临床骨科工作，具有独立处理骨科危重疑难病例、开展各种大型复杂骨科手术和临床创新性科研的能力。主要从事脊柱外科工作，在脊柱微创技术、老年脊柱疾病、颈椎、腰椎和脊柱畸形等复杂疑难疾病的诊断和治疗方面积累了丰富的临床经验。自2000年赴日本学习后，在我院率先引进日本PLDD激光技术治疗腰椎间盘突出，2004年率先开展经皮穿刺椎体注入骨水泥治疗老年性骨质疏松脊柱压缩性骨折和脊柱肿瘤，2008年开展椎间盘镜（MED）治疗腰椎间盘突出；采用脊柱微创手术、椎管减压手术、脊柱矫形及脊柱稳定性重建等外科技术，成功地完成了1500余例复杂疑难手术，取得满意的疗效，受到病人和同行的好评，手术病人主要来自北京和全国各地，也有来自美国、欧洲、日本、澳大利亚、苏丹及香港等国家和地区。 专业特长：应用脊柱微创技术的理念，根据脊柱疾病和骨折的发生、发展和愈合的规律，制定治疗方案，擅长寰枢椎脱位、老年退行性脊柱疾病、颈椎病、颈椎椎管狭窄症、腰椎椎管狭窄症、腰椎滑脱症、腰椎间盘突出症、脊柱侧弯和脊柱肿瘤等疾病所致枕颈肩腰腿痛、四肢麻木、行走不稳、持物无力、头晕、高血压、和心悸等复杂疑难脊柱病症的诊断和手术治疗。
脊柱侧弯,刘一,,脊柱外科，各种脊柱畸形、创伤、退变和肿瘤疾病：节段性椎弓根螺钉内固定矫治各类脊柱侧弯症、脊柱后凸畸形，腰椎间盘突出症的微创手术,吉林大学第二医院,"部门：骨科 职位：医学博士，教授、主任医师，博士生导师
吉大二院骨科暨吉林省脊柱外科治疗中心主任"
脊柱侧弯,叶启彬,,"脊柱外科,脊柱侧弯,驼背,脊柱滑脱,椎管狭窄,脊柱骨折,脊柱肿瘤,人工膝关节,人工髌股关节,髌骨软化症",中国医学科学院北京协和医院,"叶启彬，男，中华医学会会员、中国康复协会副理事长、“中国矫形外科杂志”副总编、“实用骨科杂志”、“广州医学杂志”,“中国骨伤杂志’等编委。1956～1957毕业于广东梅县东山中学高中，1959～1965毕业于北京医科大学医疗系（6年制），1982～1983加拿大渥太华大学市民医院进修脊柱外科、兼修人工关节，获渥太华大学骨科研究生（Fellow）证书。 工作经历 1965～1978北京协和医院外科、骨科住院医及总住院医。1979～1986北京协和医院骨科主治医、讲师。1987～1992北京协和医院骨科副教授、硕士生导师。1993～至今北京协和医院骨科教授、主任医师、博士生导师。2004~现在，武警总医院脊柱外科首席专家。1994～至今享受国家特殊津贴。业务水平及工作能力从事骨科临床与研究和教学工作40年，具有熟练处理骨科门、急诊常规临床工作及疑难病症会诊、处理能力，负责中国协和医科大学教学及博士研究生培养工作（已毕业多名）。"
脊柱侧弯,董健,,专长：脊柱外科。腰突症、颈椎病、腰椎滑脱、椎管狭窄、脊柱骨折、脊柱结核、脊柱肿瘤、脊柱侧弯等疾患的诊治。微创颈椎腰椎手术。,复旦大学附属中山医院,"姓名：董 健
科室：骨 科
职称：教 授
出诊时间：周一、五上午 周一下午（特需)
医疗专长：脊柱外科。腰突症、颈椎病、腰椎滑脱、椎管狭窄、脊柱骨折、脊柱结核、脊柱肿瘤、脊柱侧弯等疾患的诊治。微创颈椎腰椎手术。"
脊柱侧弯,许世刚,,小儿骨科，特别是先天畸形，脊柱侧弯，脑瘫，肢体延长技术，及脊柱退行性病变等方面的手术治疗。,北京中医药大学东直门医院,许世刚，男，副主任医师。1986年河南医科大学医疗系毕业。同年考取首都医科大学硕士研究生，成为我国小儿骨科创始人潘少川教授的第一个研究生，在小儿骨科专业方面打下了坚实的基础。1991年夏，赴著名的美国TSRH医院学习一年，是国内获得TSRH Fellow证书的第一人。然后又到达拉斯医学城学习半年，师从国际知名的脊柱外科和小儿骨科专家W Bobechko教授。赴美期间进一步掌握了小儿骨科常见病，特别是先天畸形、脊柱侧弯、脑瘫、肢体延长技术等方面国际上最新治疗方法。回国后在三级医院骨科工作。在十余年骨科临床实践中，不断丰富自己的工作经验。除了小儿骨科方面仍在努力不断实践以外，在创伤骨折，脊柱退变性疾病等方面也积累了一定经验。能够熟练应用英语。经常阅读专业外文杂志，了解最新学科动态，利用英语书写专业资料。近几年有十余篇论文发表于国、内外专业杂志。专业特长：小儿骨科，特别是先天畸形，脊柱侧弯，脑瘫，肢体延长技术，及脊柱退行性病变等方面的手术治疗。
脊柱侧弯,郑召民,,从事骨科近20年，专于脊柱外科颈肩腰腿痛手术治疗，精于微创手术。擅长腰椎间盘突出症、椎管狭窄症、腰椎滑脱症、颈椎病、脊柱侧弯症、脊柱骨折并截瘫和脊椎肿瘤等的手术治疗。国内率先开展侧后路、后路椎间盘镜、经皮椎体成形术和后凸成形术，人工髓核置换术等。尤其在经皮,中山大学附属第一医院,
脊柱侧弯,马超,,擅长上颈锥的不稳定手术治疗、脊柱侧弯的矫正，各种脊柱微创手术、腰椎管狭窄、腰椎间盘突出、颈椎疾患、脊柱的外伤骨折，脊柱韧带骨化症、椎管内肿瘤，采用微创及镜下手术治疗颈椎病、腰椎间盘突出症、腰椎管狭窄症、腰椎滑脱症、颈、胸、腰椎外伤骨折、韧带骨化症的治疗。率先开展上颈椎、椎弓根内固定术、人工颈椎间盘置换术以及人工椎体置换术、椎体成形术。,徐州市第四人民医院,江苏省康复医学会修复与重建专业委员会委员、徐州市中西医学骨科委员会副主任、全国名医理事会常务理事、《中国组织工程杂志》编委。从医20余年，先后在天津医院、苏州大学第一附属医院、上海长海医院、北京积水潭医院等进修学习，2006年在瑞士进修学习。
脊柱侧弯,杨军林,,目前专攻于脊柱畸形的诊疗，精于脊柱侧弯、脊柱后凸及先天性髋关节脱位的诊治。尤其在脊柱侧弯矫形方面完成大量病例（2008年我院脊柱外科完成侧弯手术量超过100例，已连续三年位居全省第一），并与国内外多家单位及院内多科室合作成立脊柱侧弯中心，在脊柱畸形研究方面形成自,中山大学附属第一医院,中山大学附属第一医院脊柱侧弯中心主任，骨-显微医学部副主任，从事骨科工作20余年，
脊柱侧弯,冯新民,姓名：冯新民,男，1965年出生，主任医师 ，副教授，脊柱外科主任 ，江苏省康复医学会理事 ，国家司法鉴定人， 扬州市医疗事故鉴定委员会专家组成员。,江苏省苏北人民医院,
肺癌,申屠阳,姓名：申屠阳,"医生姓名： 申屠阳
所属科室： 临床中心
门诊时间： 专家门诊 每周三，六上午
医生介绍： 申屠阳，男，1963年生，汉族。1986年毕业于西安医科大学，获医学学士学位。1993年毕业于华西医科大学，获医学硕士学位。2000年赴日本国大阪府立癌症医学中心胸外科研修。现任上海市肺部肿瘤临床医学中心胸外科主任医师，上海交通大学医学院硕士生导师，中国抗癌协会肺癌专业委员会委员，中华医学会上海分会肿瘤专业委员会委员，中国医师协会胸外科医师分会第一届委员会委员。兼任《中国肺癌杂志》编委，《中国胸心血管外科临床杂志》编委，《抗癌动态》杂志高级编委，《肿瘤》杂志特约审稿专家。
自1986年起从事胸部外科临床工作，熟练掌握胸壁肿瘤、胸膜间皮瘤、肺部肿瘤、纵隔肿瘤、食管肿瘤等疾病的诊断和手术治疗，对胸外科疑难重症的手术及处理有一定造诣。擅长肺癌的外科及多学科治疗，对肺癌纵隔淋巴结转移的术前评估有深入研究，注重肺癌术中系统性纵隔淋巴结清扫，对提升肺癌患者术后生存率、降低复发转移有积极意义，对肺癌患者化疗后的外科手术处理有独特见解。开展肺部小结节微创小切口及胸腔镜手术，对肺部结节和肿物的鉴别诊断积累了丰富经验。率先在上海市胸科医院开展纵隔镜检查术，率先在华东地区暨上海市开展电视纵隔镜检查术，病例数居上海市领先水平，为纵隔肿物的诊断和肺癌的外科分期提供了最佳方法。",上海市胸科医院,
肺癌,范理宏,,对胸部异常阴影的鉴别诊断、肺癌的早期发现和肺癌的综合治疗有着较丰富的临床经验，同时擅长慢性咳嗽、胸闷、气急的诊断和治疗。,上海市第六人民医院,"呼吸内科主任医师，医学硕士，硕士生导师，医务处处长。现任上海市医学会呼吸专业学会委员、中国抗癌协会临床肿瘤学协作中心成员。曾在上海市胸科医院肺内科工作10余年，师从国内著名专家廖美琳教授，对胸部异常阴影的鉴别诊断、肺癌的早期发现和肺癌的综合治疗有着较丰富的临床经验，同时擅长慢性咳嗽、胸闷、气急的诊断和治疗。

专家门诊时间: 星期五上午"
肺癌,李兵,,"医疗专长：肺部肿瘤的诊断和综合治疗,呼吸系统疑难病的诊治",上海长征医院,"姓名：李兵
单位：第二军医大学附属长征医院
职称：主任医师,教授
医疗专长：肺部肿瘤的诊断和综合治疗,呼吸系统疑难病的诊治
专家门诊时间：星期一上午"
肺癌,吕帆真,,擅长肺部肿瘤，特别是肺癌的治疗，以及食管疾病、纵隔肿瘤、气管肿瘤的治疗，并开展胸外科（胸腔镜辅助下）微创手术。,复旦大学附属华东医院,"姓 名： 吕帆真
职 称： 主任医师
科 室： 胸外科
专家门诊时间： 星期四上午
业务擅长： 肺部肿瘤，特别是肺癌的治疗，以及食管疾病、纵隔肿瘤、气管肿瘤的治疗，并开展胸外科（胸腔镜辅助下）微创手术。
1985年毕业于上海第一医学院医疗系（现复旦大学医学院）。胸外科副主任医师。华东医院胸外科副主任，从事胸外科工作二十余年，有丰富的临床经验。1997年赴美国进修。"
肺癌,倪国兴,,业务擅长： 呼吸系统疾患、肺部肿瘤、肺结核、纵隔肿瘤、食管疾患的诊断、鉴别诊断、治疗及胸外科手术操作。,复旦大学附属华东医院,"姓名： 倪国兴
职称： 主任医师
科室： 胸外科
专家门诊时间： 星期三上午
1963年毕业于武汉第二医学院，长期从事胸外科临床工作，现任胸外科主任医师、教授。擅长呼吸系统疾患、肺部肿瘤、肺结核、纵隔肿瘤、食管疾患的诊断、鉴别诊断、治疗及胸外科手术操作，86年曾赴日本研修，曾多次出席全国及国际性学术会议。上海市领先学科“肺部肿瘤学”领导者之一，上海市肺癌组副组长。国务院特殊津贴获得者。"
肺癌,钱浩,,诊疗特长: 肺癌、食管癌、纵隔肿瘤等胸部肿瘤的放射治疗和综合治疗,复旦大学附属肿瘤医院,"姓名: 钱浩
科室: 放射治疗科
职称: 教授，主任医师，博士生导师

个人简介: 长期从事胸部肿瘤的综合治疗，特别对中晚期肺癌以放疗为主的综合治疗有较深的研究。长期参加国家和上海市有关肺癌的综合研究课题。
门诊时间: 星期一上午"
肺癌,罗清泉,,"医生特长：从事胸外科工作近20年，在肺癌、纵隔肿瘤、食管、气管等胸外科手术的临床和基础方面积累了丰富的经验，主要擅长胸部疾病的外科治疗，包括肺、食管、气管、纵隔等各类胸部疾病；共参加手术5000余例，主刀3000余例，包括许多重症和凝难杂症。其中具有代表性的有：
（1）局部晚期肺癌的外科治疗先后开展多种尖端复杂胸外科手术如大动脉切除置换合并肺癌切除术；上腔静脉切除置换合并隆凸成形或重建术治疗肺癌，冠状动脉搭桥和肺癌同期切除术等；
（2）肺癌微创外科治疗：保留肋骨开胸治疗肺癌、保留胸部肌肉开胸治疗肺癌、腔镜辅助小切口切除肺癌、小切口辅助腔镜治疗肺癌；
（3）对70岁以上的高龄肺癌患者，形成一整套成熟的技术和经验，能达到成功率高，并发症低，将最高手术年龄提高到90岁。
（4）熟练开展隆凸、肺支气管袖状切除手术和支气管肺动脉同时袖切术式，有近千例成功的临床经验。
率先开展巨大纵隔恶性肿瘤的术前诱导化疗，提高手术切除率，提高病人生存率。
熟练掌握术后严重并发的诊断和处理。手术成功率为100%，术后并发症低，曾创下床位周转率215%和零并发症的月纪录，得到医院奖励。",上海市胸科医院,"医生姓名： 罗清泉
所属科室： 临床中心
门诊时间： 专家门诊 每周一上午
上海市肺部肿瘤临床中心成立以后，会同内科同道专心致力于肺癌肿瘤的诊断和外科及多学科治疗，开展肺癌多学科研究与治疗，提出肺癌外科完全性切除的新理念和外科操作技巧；
在手术中，率先使用全电刀化肺癌切除术式，缩短手术时间，减少术中出血量，减少肿瘤的复发率，提高肺癌患者的近远期生存。还开展局部晚期肺癌的同部放化疗后手术的临床治疗研究，取得了一定的临床经验。
医生介绍： 男 ，上海市肺部肿瘤临床医学中心副主任，胸外科主任医师，硕士生导师。
简历及培训经历：
大学毕业：1988年，原华西医科大学
研究生毕业：2005年，上海交通大学附属医学院
最高学历：硕士
留学情况：瑞士苏黎世大学医学院访问学者，先后赴日本、美国、欧洲等地进行学术交流
学术任职：
中华医学会会员
上海市抗癌杂志社高级编委
上海医学会肿瘤专科委员会委员
中国医师协会胸外科协会委员
上海市医疗事故专家组成员"
肺癌,熊敏,,病理科,中山大学附属第一医院,
肺癌,张辅贤,姓名：张辅贤,"职称： 主任医师
科室： 心胸外科
简介： 1953年出生，心胸外科副主任，主任医师。在临床开展电视胸腔镜微创外科，胸腔镜下肺大泡切除术，各种食管良性肿瘤手术，肺活检术，胸腔镜下微创漏斗胸纠治术。胸腔镜+小切口行贲门失驰缓症，肺肿瘤切除。食管癌根治术，肺癌根治术，及纵膈肿瘤胸壁肿瘤根治术。手术切除率高，并发症低，术后生存率居国内领先水平。

门诊： 周一上午(特需)，周五下午。",上海交通大学医学院附属新华医院,
肺癌,刘魁凤,,擅长于肺癌、乳腺癌、胃肠癌及儿童肿瘤个体化放化疗、中药免疫生物靶向治疗。,广东药学院附属第一医院,
脂肪肝,肖会泉,,乙肝大、小三阳、肝硬化、脂肪肝、急慢性肠炎等,广州中医药大学第一附属医院,
脂肪肝,许蓓,,"肝炎,神经系统、呼吸道及肠道传染病,脂肪肝",上海第二医科大学附属瑞金医院,"专家姓名： 许蓓
开诊时间： 周二下午;周四上午;
开诊科室： 门诊感染病
专家介绍： 肝炎,神经系统、呼吸道及肠道传染病,脂肪肝"
脂肪肝,张锁才,,擅长各型肝炎、肝硬化、自身免疫性肝病、多发性肝炎、脂肪肝（高血脂）等疾病的诊治。,常州市第三人民医院,主任医师，病区主任。1986年毕业于苏州医学院，1996年苏州医学院研究生课程班结业。
脂肪肝,林之莓,,"慢性肝炎,脂肪肝及其他肝病的诊断和治疗",上海第二医科大学附属瑞金医院,"专家姓名： 林之莓
开诊时间： 周一全天;
开诊科室： 门诊感染病
专家介绍： 慢性肝炎,脂肪肝及其他肝病的诊断和治疗"
脂肪肝,张琴,,中西医结合治疗慢性肝炎、肝炎肝硬化、脂肪肝,上海市公共卫生临床中心,张琴 主任医师 周四（上海市同心路921号） 市区门诊
脂肪肝,谢青,,慢性肝炎、重型肝炎、肝硬化、脂肪肝,上海第二医科大学附属瑞金医院,"专家姓名： 谢青
开诊时间： 周一上午;周四上午;周四下午;
开诊科室： 门诊感染病
专家介绍： 慢性肝炎、重型肝炎、肝硬化、脂肪肝"
脂肪肝,李小兵,,治疗肝炎、脂肪肝等,广州中医药大学第一附属医院,
脂肪肝,蔡伊梅,,"慢性肝病、肝硬化、脂肪肝,寄生虫病",上海第二医科大学附属瑞金医院,"专家姓名： 蔡伊梅
开诊时间： 周三上午;周五下午;
开诊科室： 门诊感染病
专家介绍： 慢性肝病、肝硬化、脂肪肝,寄生虫病"
脂肪肝,程国光,,急慢性肝炎、乙肝病毒携带者，脂肪肝、肝纤维化等,广州中医药大学第一附属医院,
结肠癌,吴佐周,,治疗各种疑难痔瘘及直肠前突、会阴下降、慢传输型便秘、直肠肿瘤等肛肠疾病,北京世纪坛医院,中国中西医结合学会大肠肛门病专业学会主任委员，北京中西医结合学会理事兼肛肠病专业学会主任委员，中国抗癌协会全国大肠癌专业协会委员，中国肛肠病杂志副主编。我国著名肛肠外科专家，50年代就读于北大医疗系，70年代在西学中医班学习，在40余年的医学学习，研究及临床实践中，用中西医结合的方法，在治疗炎性肠病方面积累了丰富的经验。对排便障碍疾病，如结直肠，肛管肛门及盆腹腔脏器，盆底解剖异常或生理功能下降，失调所致的各型便秘性疾病，用中医药和手术治疗，效果达到国内外先进水平。在对肠癌研制有新的建树：中低位直肠癌保肛术使患者有满意控便功能，配合放，化疗，使直肠癌5年生存率达到国际先进水平。
结肠癌,潘志忠,,主攻腹部肿瘤外科。临床上着重大肠癌的早期诊断、分期、治疗及预后的研究；基础上着重于肿瘤分子生物学早期诊断和治疗价值及与预后的关系。,中山大学肿瘤防治中心,1986年毕业于中山医科大学医疗系，毕业后一直在中山大学肿瘤医院从事腹部肿瘤的临床医疗、教学、科研工作。曾在澳大利亚ADELAIDE皇家医院、ELIZABETH女皇医院、法国PAUL BROUSSE医院、香港广华医院分别进修学习结直肠外科、腹腔镜、肝胆外科、经肛门微创外科（TEM）。主要从事胃肠肿瘤的诊治，擅长大肠癌的手术、化疗、放疗和生物靶向治疗，在腹腔镜手术、经肛门微创外科（TEM）、肝转移综合治疗、胃肠间质瘤靶向治疗等方面有丰富经验。曾任中山大学肿瘤防治中心腹科主任，分科后任中山大学肿瘤防治中心结直肠科主任。
结肠癌,丁卫星,,擅长疾病： 胃肠道肿瘤（胃癌、结直肠癌）、代谢紊乱综合症（肥胖症和Ⅱ型糖尿病）。,上海市第十人民医院,"丁卫星 普外科主任 胃肠外科主任 消化系疾病临床医疗中心副主任 主任医师 教授 硕士研究生导师

所属科室： 消化疾病临床医学中心
主要研究方向：腹腔镜胃肠微创外科、胃肠道肿瘤诊疗、代谢紊乱综合症外科治疗
出诊时间： 周三上午
现任上海同济大学附属第十人民医院普外科主任、胃肠外科学科带头人和消化系疾病临床医疗中心副主任。并兼任亚洲内镜与腹腔镜外科医师协会会员、中华医学会内分泌外科学组委员、中国抗癌协会大肠癌专业委员会腹腔镜外科学组委员、《中华胃肠外科杂志》编委、《中国微创外科杂志》编委、《岭南现代临床外科》编委、《消化肿瘤杂志（电子版）》编委。
2009年前任中山大学附属佛山医院胃肠外科主任、腹腔镜结直肠肿瘤微创治疗中心主任和胃肠外科学科带头人，兼任佛山市医学会胃肠外科学分会主任委员、广东省医学会微创外科学分会常委、广东省医学会创伤医学分会常委、广东省医学会外科学分会胃肠外科与营养支持学组委员、广东省抗癌协会大肠癌专业委员会委员、广东省医疗事故技术鉴定专家库成员、佛山市医疗事故技术鉴定专家库成员。在佛山医院胃肠外科工作期间，为医院打造出了一个在国内外医学界影响力较大的、以腹腔镜胃肠微创外科为品牌的专科，并成为了外科界有较高知名度的腹腔镜胃肠微创外科专家，科室一共获得医院的新技术奖30余项、其中一等奖3项。
1983年毕业于广州南方医科大学（原第一军医大学）医疗系，现为华中科技大学同济医学院在职博士研究生。曾到新西兰留学1年、法国巴黎大学欧洲外科学院微创中心和香港东区娜打素医院腹腔镜微创外科中心访问学者。从事普外科临床工作二十余年，对胃肠道肿瘤的预防和诊治有较高造诣，能实施腹部外科的各种大型和高难度手术，尤其是胰腺癌、贲门癌、胃癌、结直肠癌根治以及胃肠道重建方面有丰富的临床实践经验。从2000年开始，着重进行腹腔镜胃肠微创外科的研究，应用腹腔镜微创技术施行胰腺切除、脾切除、胃切除、小肠切除和结直肠切除手术，尤其擅长腹腔镜下胃癌和结直肠癌的根治性切除手术，使中低位直肠癌患者手术后保留肛门的比例明显提高，并达到国内和国际的先进水平。目前已完成腹腔镜结直肠切除手术1000余例（包括全结肠切除、右半结肠切除、横结肠切除、左半结肠切除、直肠前切除和腹会阴联合切除等手术，其中腹腔镜结直肠癌切除手术900余例），在国内名列前茅。曾经多次应邀到美国、法国、意大利、西班牙、巴西、澳大利亚、日本、韩国等国家以及国内各地进行学术交流、专题演讲和手术演示。还受邀请到北京大学肿瘤医院、哈尔滨医科大学附属一院、武汉华中科技大学同济医院、中山大学肿瘤医院、湖南省肿瘤医院、福建省人民医院、广东省中医院以及湖北、江苏、浙江、云南、江西、广西、海南、广东等省的三甲医院，指导开展腹腔镜胃肠肿瘤切除手术。多年来，为全国各地医院培养了数百名腹腔镜胃肠微创外科专科医师。
主要学术贡献： 2002年成功施行全国首例Scoratres远程合作系统与AESOP机器人辅助下腹腔镜乙状结肠癌切除术，2003年开展全国首例腹腔镜全结肠切除术治疗多原发结肠癌，目前已完成腹腔镜结直肠切除手术1000余例（其中结直肠癌手术900余例）、腹腔镜胃切除手术100余例。2005年开展腹腔镜胃减容和袖套状胃切除手术治疗肥胖症（单纯性肥胖和Ⅱ型糖尿病）。发表相关的医学论文30余篇，主编和参编专著3部《微创外科手术与麻醉》、《实用微创外科手册》和《微创普通外科全真手术》，译著2部《腹腔镜结直肠手术》和《腹腔镜结直肠外科手术技巧》。荣获省级科技一等奖1项、国家发明专利1项和第三届国际内镜“恩德思”奖。2005年参与中国抗癌协会大肠癌专业委员会腹腔镜外科学组和中华医学会腹腔镜外科学组共同拟定的腹腔镜结直肠切除手术规范指南的制定。2006年和2008年分别在韩国（ELSA2006）和日本（ELSA2008）举行的亚洲内镜与腹腔镜外科年会上作《Laparoscopic-assisted Total Colectomy for Multiple
Colon Cancer》和《Laparoscopic Colorectomy for Colorectal
Cancer: a report of 745 cases》、《Retrospective
Trial Comparing the Procedures of Colostomy in
Laparoscopic-assisted Abdominoperineal Resection》的大会专题演讲，2002年和2008年在佛山医院分别主办两次大型国际腹腔镜胃肠微创外科会议。"
肺气肿,石力,,对支气管哮喘、慢支、肺气肿、间质性肺炎、结核性胸膜炎、风湿病、糖尿病及各种中毒的诊断治疗有专长。,鸡西矿业集团总医院,"石力 呼吸内科主任医师 教授 从事内科临床工作20余年。对支气管哮喘、慢支、肺气肿、间质性肺炎、结核性胸膜炎、风湿病、糖尿病及各种中毒的诊断治疗有专长。有多篇论文在国家级、省级杂志上发表。
出诊时间：星期一下午 星期三上午"
肺气肿,李斌武,,对各类型糖尿病、甲状腺疾病、类风湿、红斑狼疮、慢支、肺气肿、间质性肺炎、结核性胸膜炎、支气管哮喘等疾病的诊断及治疗有专长。,鸡西矿业集团总医院,"李斌武 呼吸内科主任医师 教授 从事内分泌内科工作10余年。对各类型糖尿病、甲状腺疾病、类风湿、红斑狼疮、慢支、肺气肿、间质性肺炎、结核性胸膜炎、支气管哮喘等疾病的诊断及治疗有专长。在国家级、省级杂志上发表论文10余篇。
出诊时间：星期五上午"
