Source,Target,Weight
转移瘤,肺气肿,22
转移瘤,血管瘤,21
转移瘤,恶性肿瘤,5
转移瘤,胆囊炎,22
转移瘤,肾囊肿,17
转移瘤,脊柱侧弯,8
转移瘤,胃癌,5
转移瘤,脂肪肝,16
转移瘤,结肠癌,5
转移瘤,乳癌,8
转移瘤,腹股沟疝,4
转移瘤,肺癌,15
转移瘤,腹壁疝,4
肝硬化,胆囊炎,15
肝硬化,静脉曲张,20
肝硬化,动脉栓塞,4
肝硬化,肝癌,19
胃癌,转移瘤,5
恶性肿瘤,转移瘤,5
恶性肿瘤,血管瘤,7
胆囊炎,转移瘤,22
胆囊炎,子宫肌瘤,4
胆囊炎,肝硬化,15
胆囊炎,血管瘤,7
胆囊炎,肾囊肿,10
胆囊炎,肝癌,6
腹股沟疝,转移瘤,4
脂肪肝,转移瘤,16
脂肪肝,血管瘤,9
脂肪肝,乳癌,7
脂肪肝,肌瘤,4
脂肪肝,支气管扩张,5
食管癌,肺气肿,5
食管癌,支气管扩张,4
子宫肌瘤,胆囊炎,4
肺气肿,转移瘤,22
肺气肿,支气管扩张,8
肺气肿,食管癌,5
肺气肿,血管瘤,5
肺气肿,肺癌,12
肺气肿,气胸,4
血管瘤,转移瘤,21
血管瘤,肺气肿,5
血管瘤,恶性肿瘤,7
血管瘤,胆囊炎,7
血管瘤,肾囊肿,11
血管瘤,肌瘤,6
血管瘤,脂肪肝,9
静脉曲张,肝硬化,20
静脉曲张,肝癌,4
肾囊肿,转移瘤,17
肾囊肿,结肠癌,7
肾囊肿,血管瘤,11
肾囊肿,胆囊炎,10
气胸,肺气肿,4
动脉栓塞,肝硬化,4
腹壁疝,转移瘤,4
肌瘤,脂肪肝,4
肌瘤,血管瘤,6
支气管扩张,肺气肿,8
支气管扩张,食管癌,4
支气管扩张,肺癌,6
支气管扩张,脂肪肝,5
结肠癌,肾囊肿,7
结肠癌,转移瘤,5
乳癌,转移瘤,8
乳癌,脂肪肝,7
脊柱侧弯,转移瘤,8
肺癌,转移瘤,15
肺癌,支气管扩张,6
肺癌,肺气肿,12
肝癌,胆囊炎,6
肝癌,静脉曲张,4
肝癌,肝硬化,19
